chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3219482	3219560	miRNA_primary_transcript	Name=mmu-mir-291b	+	Alias=MI0003539
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3219494	3219515	miRNA	Name=mmu-miR-291b-5p	+	Alias=MIMAT0003189
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3219529	3219550	miRNA	Name=mmu-miR-291b-3p	+	Alias=MIMAT0003190
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3220343	3220422	miRNA_primary_transcript	Name=mmu-mir-293	+	Alias=MI0000391
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3220356	3220377	miRNA	Name=mmu-miR-293-5p	+	Alias=MIMAT0004573
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3220390	3220411	miRNA	Name=mmu-miR-293-3p	+	Alias=MIMAT0000371
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3220641	3220724	miRNA_primary_transcript	Name=mmu-mir-294	+	Alias=MI0000392
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3220655	3220676	miRNA	Name=mmu-miR-294-5p	+	Alias=MIMAT0004574
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3220691	3220712	miRNA	Name=mmu-miR-294-3p	+	Alias=MIMAT0000372
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3220773	3220841	miRNA_primary_transcript	Name=mmu-mir-295	+	Alias=MI0000393
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3220779	3220800	miRNA	Name=mmu-miR-295-5p	+	Alias=MIMAT0004575
chr7	3218783	3221015	3221015	3221015	+	1	3218783	3221015	2232	D7Ertd143e	NR_028425.1	chr7	3220815	3220837	miRNA	Name=mmu-miR-295-3p	+	Alias=MIMAT0000373
chr7	3415065	3415156	3415156	3415156	+	1	3415065	3415156	91	Gm23450	NR_128566.1	chr7	3415066	3415156	miRNA_primary_transcript	Name=mmu-mir-935	+	Alias=MI0030346
chr7	3415065	3415156	3415156	3415156	+	1	3415065	3415156	91	Gm23450	NR_128566.1	chr7	3415120	3415143	miRNA	Name=mmu-miR-935	+	Alias=MIMAT0035718
chr7	3656032	3656156	3650850	3660826	+	18	3645246	3661101	2922	Cnot3	XM_006539753.4	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	18	3645246	3661101	2922	Cnot3	XM_030242409.1	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3661101	3661101	+	18	3645246	3661101	3005	Cnot3	XR_003946437.1	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	18	3645249	3661101	2927	Cnot3	XM_030242407.1	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	18	3645268	3661109	2905	Cnot3	NM_146176.3	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	19	3645279	3661101	2959	Cnot3	XM_017322146.2	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	19	3645279	3661101	2973	Cnot3	XM_030242406.1	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	18	3645282	3661101	2889	Cnot3	XM_006539756.4	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	19	3645288	3661101	2961	Cnot3	XM_030242408.1	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	18	3645293	3661101	2886	Cnot3	XM_006539755.4	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3659417	+	17	3645992	3660593	3456	Cnot3	XM_006539757.4	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	18	3645992	3661101	2657	Cnot3	XM_006539752.4	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3650850	3660826	+	18	3645992	3661101	2660	Cnot3	XM_011250500.3	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	3656032	3656156	3661101	3661101	+	18	3645992	3661101	2743	Cnot3	XR_001785521.2	chr7	3655962	3656047	miRNA_primary_transcript	Name=mmu-mir-3572	+	Alias=MI0018037
chr7	4917964	4918030	4918030	4918030	+	1	4917964	4918030	66	Gm51297	NR_162808.1	chr7	4917965	4918030	miRNA_primary_transcript	Name=mmu-mir-12202	+	Alias=MI0040648
chr7	4917964	4918030	4918030	4918030	+	1	4917964	4918030	66	Gm51297	NR_162808.1	chr7	4917965	4917988	miRNA	Name=mmu-miR-12202-5p	+	Alias=MIMAT0049871
chr7	4917964	4918030	4918030	4918030	+	1	4917964	4918030	66	Gm51297	NR_162808.1	chr7	4918009	4918030	miRNA	Name=mmu-miR-12202-3p	+	Alias=MIMAT0049872
chr7	19386706	19386830	19382054	19394444	+	22	19382016	19395694	3508	Ercc2	NM_001363981.1	chr7	19386643	19386717	miRNA_primary_transcript	Name=mmu-mir-343	+	Alias=MI0005494
chr7	19386706	19386830	19382054	19394444	+	22	19382016	19395694	3508	Ercc2	NM_001363981.1	chr7	19386688	19386707	miRNA	Name=mmu-miR-343	+	Alias=MIMAT0004868
chr7	19386706	19386830	19382054	19394444	+	23	19382016	19395694	3571	Ercc2	NM_007949.5	chr7	19386643	19386717	miRNA_primary_transcript	Name=mmu-mir-343	+	Alias=MI0005494
chr7	19386706	19386830	19382054	19394444	+	23	19382016	19395694	3571	Ercc2	NM_007949.5	chr7	19386688	19386707	miRNA	Name=mmu-miR-343	+	Alias=MIMAT0004868
chr7	25097141	25097290	25092676	25132452	-	16	25087349	25132532	7552	Pou2f2	XM_006539648.3	chr7	25097066	25097175	miRNA_primary_transcript	Name=mmu-mir-6537	-	Alias=MI0022353
chr7	25097141	25097290	25092676	25132452	-	15	25087349	25132532	7273	Pou2f2	XM_030242229.1	chr7	25097066	25097175	miRNA_primary_transcript	Name=mmu-mir-6537	-	Alias=MI0022353
chr7	25097141	25097290	25092676	25132452	-	15	25087349	25132532	7207	Pou2f2	XM_030242232.1	chr7	25097066	25097175	miRNA_primary_transcript	Name=mmu-mir-6537	-	Alias=MI0022353
chr7	25097141	25097290	25092962	25132452	-	14	25091113	25132460	3315	Pou2f2	NM_001163555.1	chr7	25097066	25097175	miRNA_primary_transcript	Name=mmu-mir-6537	-	Alias=MI0022353
chr7	25097141	25097290	25092962	25132452	-	14	25091113	25132460	3297	Pou2f2	NM_011138.2	chr7	25097066	25097175	miRNA_primary_transcript	Name=mmu-mir-6537	-	Alias=MI0022353
chr7	25097141	25097290	25092676	25132452	-	15	25091113	25132460	3323	Pou2f2	NM_001163554.1	chr7	25097066	25097175	miRNA_primary_transcript	Name=mmu-mir-6537	-	Alias=MI0022353
chr7	25097141	25097290	25092962	25132452	-	14	25091113	25132460	3249	Pou2f2	NM_001163556.1	chr7	25097066	25097175	miRNA_primary_transcript	Name=mmu-mir-6537	-	Alias=MI0022353
chr7	25097141	25097290	25093129	25132452	-	14	25092460	25132532	2399	Pou2f2	XM_006539659.3	chr7	25097066	25097175	miRNA_primary_transcript	Name=mmu-mir-6537	-	Alias=MI0022353
chr7	27203910	27208680	27197013	27204161	+	6	27196253	27208680	6278	BC024978	XM_011250622.3	chr7	27205536	27205655	miRNA_primary_transcript	Name=mmu-mir-1191a	+	Alias=MI0006296
chr7	27203910	27208680	27197013	27204161	+	6	27196253	27208680	6278	BC024978	XM_011250622.3	chr7	27205615	27205635	miRNA	Name=mmu-miR-1191a	+	Alias=MIMAT0005849
chr7	27204378	27208680	27197013	27204385	+	7	27196253	27208680	6066	BC024978	XM_017322333.2	chr7	27205536	27205655	miRNA_primary_transcript	Name=mmu-mir-1191a	+	Alias=MI0006296
chr7	27204378	27208680	27197013	27204385	+	7	27196253	27208680	6066	BC024978	XM_017322333.2	chr7	27205615	27205635	miRNA	Name=mmu-miR-1191a	+	Alias=MIMAT0005849
chr7	27203755	27208680	27197013	27204093	+	6	27196253	27208680	6433	BC024978	XM_011250621.3	chr7	27205536	27205655	miRNA_primary_transcript	Name=mmu-mir-1191a	+	Alias=MI0006296
chr7	27203755	27208680	27197013	27204093	+	6	27196253	27208680	6433	BC024978	XM_011250621.3	chr7	27205615	27205635	miRNA	Name=mmu-miR-1191a	+	Alias=MIMAT0005849
chr7	27203755	27210184	27201041	27204093	+	5	27200615	27210184	6838	BC024978	XM_030242736.1	chr7	27205536	27205655	miRNA_primary_transcript	Name=mmu-mir-1191a	+	Alias=MI0006296
chr7	27203755	27210184	27201041	27204093	+	5	27200615	27210184	6838	BC024978	XM_030242736.1	chr7	27205615	27205635	miRNA	Name=mmu-miR-1191a	+	Alias=MIMAT0005849
chr7	27203755	27210184	27201041	27204093	+	5	27200655	27210184	6834	BC024978	XM_017322334.2	chr7	27205536	27205655	miRNA_primary_transcript	Name=mmu-mir-1191a	+	Alias=MI0006296
chr7	27203755	27210184	27201041	27204093	+	5	27200655	27210184	6834	BC024978	XM_017322334.2	chr7	27205615	27205635	miRNA	Name=mmu-miR-1191a	+	Alias=MIMAT0005849
chr7	30552539	30553062	30553041	30554636	+	3	30552539	30555443	1621	Hspb6	NM_001364179.1	chr7	30552828	30552904	miRNA_primary_transcript	Name=mmu-mir-9769	+	Alias=MI0031121
chr7	30552539	30553062	30553041	30554636	+	3	30552539	30555443	1621	Hspb6	NM_001364179.1	chr7	30552839	30552860	miRNA	Name=mmu-miR-9769-5p	+	Alias=MIMAT0036461
chr7	30552539	30553062	30553041	30554636	+	3	30552539	30555443	1621	Hspb6	NM_001364179.1	chr7	30552871	30552892	miRNA	Name=mmu-miR-9769-3p	+	Alias=MIMAT0036462
chr7	30552827	30552904	30552904	30552904	+	1	30552827	30552904	77	Gm38670	NR_128568.1	chr7	30552828	30552904	miRNA_primary_transcript	Name=mmu-mir-9769	+	Alias=MI0031121
chr7	30552827	30552904	30552904	30552904	+	1	30552827	30552904	77	Gm38670	NR_128568.1	chr7	30552839	30552860	miRNA	Name=mmu-miR-9769-5p	+	Alias=MIMAT0036461
chr7	30552827	30552904	30552904	30552904	+	1	30552827	30552904	77	Gm38670	NR_128568.1	chr7	30552871	30552892	miRNA	Name=mmu-miR-9769-3p	+	Alias=MIMAT0036462
chr7	44849634	44850006	44849935	44854735	+	5	44849634	44855421	1839	Akt1s1	NM_001290694.1	chr7	44849699	44849771	miRNA_primary_transcript	Name=mmu-mir-707	+	Alias=MI0004691
chr7	44849634	44850006	44849935	44854735	+	5	44849634	44855421	1839	Akt1s1	NM_001290694.1	chr7	44849705	44849725	miRNA	Name=mmu-miR-707	+	Alias=MIMAT0003497
chr7	45126990	45127092	45125945	45128714	-	8	45125562	45128745	1026	Rpl13a	NM_009438.5	chr7	45126918	45126991	miRNA_primary_transcript	Name=mmu-mir-5121	-	Alias=MI0018030
chr7	45126863	45126945	45126945	45126945	-	1	45126863	45126945	82	Snord33	NR_001277.2	chr7	45126918	45126991	miRNA_primary_transcript	Name=mmu-mir-5121	-	Alias=MI0018030
chr7	45126863	45126945	45126945	45126945	-	1	45126863	45126945	82	Snord33	NR_001277.2	chr7	45126925	45126945	miRNA	Name=mmu-miR-5121	-	Alias=MIMAT0020629
chr7	61981995	61982355	61982355	61982355	-	4	61943894	61982355	1894	A330076H08Rik	NR_015599.3	chr7	61982289	61982359	miRNA_primary_transcript	Name=mmu-mir-344g	-	Alias=MI0014097
chr7	61981995	61982355	61982355	61982355	-	4	61943894	61982355	1894	A330076H08Rik	NR_015599.3	chr7	61982335	61982355	miRNA	Name=mmu-miR-344g-5p	-	Alias=MIMAT0014929
chr7	61981995	61982355	61982355	61982355	-	4	61943894	61982355	1894	A330076H08Rik	NR_015599.3	chr7	61982295	61982316	miRNA	Name=mmu-miR-344g-3p	-	Alias=MIMAT0014930
chr7	79505278	79505336	79505336	79505336	-	1	79505278	79505336	58	Gm51285	NR_162809.1	chr7	79505279	79505336	miRNA_primary_transcript	Name=mmu-mir-9b-3	-	Alias=MI0040649
chr7	79505278	79505336	79505336	79505336	-	1	79505278	79505336	58	Gm51285	NR_162809.1	chr7	79505316	79505336	miRNA	Name=mmu-miR-9b-5p	-	Alias=MIMAT0049835
chr7	79505278	79505336	79505336	79505336	-	1	79505278	79505336	58	Gm51285	NR_162809.1	chr7	79505279	79505299	miRNA	Name=mmu-miR-9b-3p	-	Alias=MIMAT0049836
chr7	81613305	81613368	81613368	81613368	-	1	81613305	81613368	63	Gm51279	NR_162810.1	chr7	81613306	81613368	miRNA_primary_transcript	Name=mmu-mir-12203	-	Alias=MI0040650
chr7	81613305	81613368	81613368	81613368	-	1	81613305	81613368	63	Gm51279	NR_162810.1	chr7	81613348	81613368	miRNA	Name=mmu-miR-12203-5p	-	Alias=MIMAT0049873
chr7	81613305	81613368	81613368	81613368	-	1	81613305	81613368	63	Gm51279	NR_162810.1	chr7	81613308	81613329	miRNA	Name=mmu-miR-12203-3p	-	Alias=MIMAT0049874
chr7	142576828	142578146	142578146	142578146	-	5	142575529	142578146	2288	H19	NR_130973.1	chr7	142577064	142577147	miRNA_primary_transcript	Name=mmu-mir-675	-	Alias=MI0004123
chr7	142576828	142578146	142578146	142578146	-	5	142575529	142578146	2288	H19	NR_130973.1	chr7	142577112	142577133	miRNA	Name=mmu-miR-675-5p	-	Alias=MIMAT0003725
chr7	142576828	142578146	142578146	142578146	-	5	142575529	142578146	2288	H19	NR_130973.1	chr7	142577078	142577099	miRNA	Name=mmu-miR-675-3p	-	Alias=MIMAT0003726
chr7	142576828	142578146	142578146	142578146	-	5	142575529	142578146	2284	H19	NR_130974.1	chr7	142577064	142577147	miRNA_primary_transcript	Name=mmu-mir-675	-	Alias=MI0004123
chr7	142576828	142578146	142578146	142578146	-	5	142575529	142578146	2284	H19	NR_130974.1	chr7	142577112	142577133	miRNA	Name=mmu-miR-675-5p	-	Alias=MIMAT0003725
chr7	142576828	142578146	142578146	142578146	-	5	142575529	142578146	2284	H19	NR_130974.1	chr7	142577078	142577099	miRNA	Name=mmu-miR-675-3p	-	Alias=MIMAT0003726
chr8	25154551	25159820	25159751	25201285	-	13	25154551	25201542	7788	Tacc1	NM_177089.5	chr8	25159125	25159233	miRNA_primary_transcript	Name=mmu-mir-8108	-	Alias=MI0026039
chr8	25154551	25159820	25159751	25201285	-	13	25154551	25201542	7788	Tacc1	NM_177089.5	chr8	25159150	25159171	miRNA	Name=mmu-miR-8108	-	Alias=MIMAT0031413
chr8	25154551	25159820	25159751	25201285	-	11	25154551	25201542	6564	Tacc1	NM_199323.3	chr8	25159125	25159233	miRNA_primary_transcript	Name=mmu-mir-8108	-	Alias=MI0026039
chr8	25154551	25159820	25159751	25201285	-	11	25154551	25201542	6564	Tacc1	NM_199323.3	chr8	25159150	25159171	miRNA	Name=mmu-miR-8108	-	Alias=MIMAT0031413
chr8	25154551	25159820	25159751	25201285	-	14	25154551	25202690	8972	Tacc1	XM_006509143.4	chr8	25159125	25159233	miRNA_primary_transcript	Name=mmu-mir-8108	-	Alias=MI0026039
chr8	25154551	25159820	25159751	25201285	-	14	25154551	25202690	8972	Tacc1	XM_006509143.4	chr8	25159150	25159171	miRNA	Name=mmu-miR-8108	-	Alias=MIMAT0031413
chr8	25154551	25159820	25159751	25205706	-	11	25154551	25205822	6288	Tacc1	XM_006509147.4	chr8	25159125	25159233	miRNA_primary_transcript	Name=mmu-mir-8108	-	Alias=MI0026039
chr8	25154551	25159820	25159751	25205706	-	11	25154551	25205822	6288	Tacc1	XM_006509147.4	chr8	25159150	25159171	miRNA	Name=mmu-miR-8108	-	Alias=MIMAT0031413
chr8	25154551	25159820	25159751	25240867	-	11	25154551	25240974	6324	Tacc1	XM_030243615.1	chr8	25159125	25159233	miRNA_primary_transcript	Name=mmu-mir-8108	-	Alias=MI0026039
chr8	25154551	25159820	25159751	25240867	-	11	25154551	25240974	6324	Tacc1	XM_030243615.1	chr8	25159150	25159171	miRNA	Name=mmu-miR-8108	-	Alias=MIMAT0031413
chr8	25154551	25159820	25159751	25240867	-	13	25154551	25240989	7563	Tacc1	XM_030243613.1	chr8	25159125	25159233	miRNA_primary_transcript	Name=mmu-mir-8108	-	Alias=MI0026039
chr8	25154551	25159820	25159751	25240867	-	13	25154551	25240989	7563	Tacc1	XM_030243613.1	chr8	25159150	25159171	miRNA	Name=mmu-miR-8108	-	Alias=MIMAT0031413
chr8	25154551	25159820	25159751	25240867	-	14	25154551	25241032	7642	Tacc1	XM_030243614.1	chr8	25159125	25159233	miRNA_primary_transcript	Name=mmu-mir-8108	-	Alias=MI0026039
chr8	25154551	25159820	25159751	25240867	-	14	25154551	25241032	7642	Tacc1	XM_030243614.1	chr8	25159150	25159171	miRNA	Name=mmu-miR-8108	-	Alias=MIMAT0031413
chr8	25154551	25159820	25159751	25241534	-	11	25154551	25241585	6235	Tacc1	XM_006509146.4	chr8	25159125	25159233	miRNA_primary_transcript	Name=mmu-mir-8108	-	Alias=MI0026039
chr8	25154551	25159820	25159751	25241534	-	11	25154551	25241585	6235	Tacc1	XM_006509146.4	chr8	25159150	25159171	miRNA	Name=mmu-miR-8108	-	Alias=MIMAT0031413
chr8	25154551	25159820	25159751	25182667	-	14	25154551	25256424	7466	Tacc1	XM_017312859.2	chr8	25159125	25159233	miRNA_primary_transcript	Name=mmu-mir-8108	-	Alias=MI0026039
chr8	25154551	25159820	25159751	25182667	-	14	25154551	25256424	7466	Tacc1	XM_017312859.2	chr8	25159150	25159171	miRNA	Name=mmu-miR-8108	-	Alias=MIMAT0031413
chr8	12947877	12948186	12948113	13018867	+	29	12947877	13020502	5225	Mcf2l	NM_001371045.1	chr8	12947941	12948070	miRNA_primary_transcript	Name=mmu-mir-9768	+	Alias=MI0031120
chr8	12947877	12948186	12948113	13018867	+	29	12947877	13020502	5225	Mcf2l	NM_001371045.1	chr8	12947953	12947975	miRNA	Name=mmu-miR-9768-5p	+	Alias=MIMAT0036459
chr8	12947877	12948186	12948113	13018867	+	29	12947877	13020502	5225	Mcf2l	NM_001371045.1	chr8	12948035	12948058	miRNA	Name=mmu-miR-9768-3p	+	Alias=MIMAT0036460
chr8	12947877	12948186	12948113	13018867	+	31	12947877	13020502	5393	Mcf2l	NM_001371048.1	chr8	12947941	12948070	miRNA_primary_transcript	Name=mmu-mir-9768	+	Alias=MI0031120
chr8	12947877	12948186	12948113	13018867	+	31	12947877	13020502	5393	Mcf2l	NM_001371048.1	chr8	12947953	12947975	miRNA	Name=mmu-miR-9768-5p	+	Alias=MIMAT0036459
chr8	12947877	12948186	12948113	13018867	+	31	12947877	13020502	5393	Mcf2l	NM_001371048.1	chr8	12948035	12948058	miRNA	Name=mmu-miR-9768-3p	+	Alias=MIMAT0036460
chr8	128359098	128359632	128359559	128502814	+	18	128358590	128505469	6026	Nrp1	XM_006530766.4	chr8	128359241	128359320	miRNA_primary_transcript	Name=mmu-mir-1903	+	Alias=MI0008317
chr8	128359098	128359632	128359559	128502814	+	18	128358590	128505469	6026	Nrp1	XM_006530766.4	chr8	128359251	128359272	miRNA	Name=mmu-miR-1903	+	Alias=MIMAT0007868
chr8	128359098	128359632	128359559	128502814	+	18	128358786	128505469	5958	Nrp1	XM_030243349.1	chr8	128359241	128359320	miRNA_primary_transcript	Name=mmu-mir-1903	+	Alias=MI0008317
chr8	128359098	128359632	128359559	128502814	+	18	128358786	128505469	5958	Nrp1	XM_030243349.1	chr8	128359251	128359272	miRNA	Name=mmu-miR-1903	+	Alias=MIMAT0007868
chr8	128359004	128359632	128359559	128477135	+	11	128359004	128480607	5794	Nrp1	XM_006530768.4	chr8	128359241	128359320	miRNA_primary_transcript	Name=mmu-mir-1903	+	Alias=MI0008317
chr8	128359004	128359632	128359559	128477135	+	11	128359004	128480607	5794	Nrp1	XM_006530768.4	chr8	128359251	128359272	miRNA	Name=mmu-miR-1903	+	Alias=MIMAT0007868
chr8	128359072	128359632	128359559	128502814	+	17	128359072	128505476	5900	Nrp1	NM_001358959.1	chr8	128359241	128359320	miRNA_primary_transcript	Name=mmu-mir-1903	+	Alias=MI0008317
chr8	128359072	128359632	128359559	128502814	+	17	128359072	128505476	5900	Nrp1	NM_001358959.1	chr8	128359251	128359272	miRNA	Name=mmu-miR-1903	+	Alias=MIMAT0007868
chr8	128359072	128359632	128359559	128502814	+	16	128359072	128505476	5870	Nrp1	NM_001358960.1	chr8	128359241	128359320	miRNA_primary_transcript	Name=mmu-mir-1903	+	Alias=MI0008317
chr8	128359072	128359632	128359559	128502814	+	16	128359072	128505476	5870	Nrp1	NM_001358960.1	chr8	128359251	128359272	miRNA	Name=mmu-miR-1903	+	Alias=MIMAT0007868
chr8	128359072	128359632	128359559	128502814	+	17	128359072	128505476	5921	Nrp1	NM_008737.2	chr8	128359241	128359320	miRNA_primary_transcript	Name=mmu-mir-1903	+	Alias=MI0008317
chr8	128359072	128359632	128359559	128502814	+	17	128359072	128505476	5921	Nrp1	NM_008737.2	chr8	128359251	128359272	miRNA	Name=mmu-miR-1903	+	Alias=MIMAT0007868
chr8	8689976	8690111	8667251	8690317	-	5	8666296	8690550	1950	Arglu1	XM_006508759.4	chr8	8690093	8690162	miRNA_primary_transcript	Name=mmu-mir-7654	-	Alias=MI0024994
chr8	8689976	8690111	8667251	8690317	-	5	8666296	8690550	1950	Arglu1	XM_006508759.4	chr8	8690093	8690114	miRNA	Name=mmu-miR-7654-3p	-	Alias=MIMAT0029815
chr8	8689976	8690106	8667251	8690317	-	5	8666296	8690550	1860	Arglu1	XM_006508760.4	chr8	8690093	8690162	miRNA_primary_transcript	Name=mmu-mir-7654	-	Alias=MI0024994
chr8	8689976	8690106	8667251	8690317	-	5	8666296	8690550	1860	Arglu1	XM_006508760.4	chr8	8690093	8690114	miRNA	Name=mmu-miR-7654-3p	-	Alias=MIMAT0029815
chr8	8689976	8690537	8667251	8690317	-	4	8666575	8690537	1712	Arglu1	NM_176849.3	chr8	8690093	8690162	miRNA_primary_transcript	Name=mmu-mir-7654	-	Alias=MI0024994
chr8	8689976	8690537	8667251	8690317	-	4	8666575	8690537	1712	Arglu1	NM_176849.3	chr8	8690141	8690162	miRNA	Name=mmu-miR-7654-5p	-	Alias=MIMAT0029814
chr8	8689976	8690537	8667251	8690317	-	4	8666575	8690537	1712	Arglu1	NM_176849.3	chr8	8690093	8690114	miRNA	Name=mmu-miR-7654-3p	-	Alias=MIMAT0029815
chr8	12947940	12948070	12948070	12948070	+	1	12947940	12948070	130	Gm38671	NR_128567.1	chr8	12947941	12948070	miRNA_primary_transcript	Name=mmu-mir-9768	+	Alias=MI0031120
chr8	12947940	12948070	12948070	12948070	+	1	12947940	12948070	130	Gm38671	NR_128567.1	chr8	12947953	12947975	miRNA	Name=mmu-miR-9768-5p	+	Alias=MIMAT0036459
chr8	12947940	12948070	12948070	12948070	+	1	12947940	12948070	130	Gm38671	NR_128567.1	chr8	12948035	12948058	miRNA	Name=mmu-miR-9768-3p	+	Alias=MIMAT0036460
chr8	83723244	83723902	83723872	83733519	-	20	83723244	83741194	3200	Adgre5	XM_006531035.4	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723978	83724077	83723872	83733519	-	20	83723244	83741194	3200	Adgre5	XM_006531035.4	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723244	83723902	83723872	83741137	-	20	83723244	83741227	3169	Adgre5	XM_006531033.4	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723978	83724077	83723872	83741137	-	20	83723244	83741227	3169	Adgre5	XM_006531033.4	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723244	83723902	83723872	83741137	-	19	83723244	83741227	3034	Adgre5	XM_017312836.2	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723978	83724077	83723872	83741137	-	19	83723244	83741227	3034	Adgre5	XM_017312836.2	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723250	83723902	83723872	83741137	-	20	83723250	83741311	3253	Adgre5	NM_011925.2	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723978	83724077	83723872	83741137	-	20	83723250	83741311	3253	Adgre5	NM_011925.2	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723250	83723902	83723872	83741137	-	19	83723250	83741311	3118	Adgre5	NM_001163030.1	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723978	83724077	83723872	83741137	-	19	83723250	83741311	3118	Adgre5	NM_001163030.1	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723250	83723902	83723872	83741137	-	18	83723250	83741311	2971	Adgre5	NM_001163029.1	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723978	83724077	83723872	83741137	-	18	83723250	83741311	2971	Adgre5	NM_001163029.1	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723250	83723902	83723872	83741137	-	18	83723250	83741311	2965	Adgre5	NM_001163031.1	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	83723978	83724077	83723872	83741137	-	18	83723250	83741311	2965	Adgre5	NM_001163031.1	chr8	83723878	83723984	miRNA_primary_transcript	Name=mmu-mir-1668	-	Alias=MI0026040
chr8	84011140	84011720	84010477	84011684	-	3	84010227	84011720	907	Misp3	NM_001291292.1	chr8	84011515	84011633	miRNA_primary_transcript	Name=mmu-mir-1199	-	Alias=MI0006307
chr8	84011140	84011720	84010477	84011684	-	3	84010227	84011720	907	Misp3	NM_001291292.1	chr8	84011594	84011613	miRNA	Name=mmu-miR-1199-5p	-	Alias=MIMAT0005860
chr8	84011140	84011720	84010477	84011684	-	3	84010227	84011720	907	Misp3	NM_001291292.1	chr8	84011549	84011569	miRNA	Name=mmu-miR-1199-3p	-	Alias=MIMAT0017333
chr8	94314584	94328100	94286497	94314695	+	20	94268474	94328100	15951	Nup93	XM_006531376.3	chr8	94324311	94324381	miRNA_primary_transcript	Name=mmu-mir-138-2	+	Alias=MI0000164
