chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10479099	10479120	miRNA	Name=mmu-miR-466e-5p	+	Alias=MIMAT0004879
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10479138	10479160	miRNA	Name=mmu-miR-466e-3p	+	Alias=MIMAT0004880
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10479315	10479401	miRNA_primary_transcript	Name=mmu-mir-669a-4	+	Alias=MI0014054
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10479330	10479353	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10479366	10479388	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10481248	10481320	miRNA_primary_transcript	Name=mmu-mir-467b	+	Alias=MI0004671
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10481256	10481276	miRNA	Name=mmu-miR-467b-5p	+	Alias=MIMAT0005448
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10481293	10481314	miRNA	Name=mmu-miR-467b-3p	+	Alias=MIMAT0003478
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10481534	10481617	miRNA_primary_transcript	Name=mmu-mir-466c-1	+	Alias=MI0005505
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10481544	10481567	miRNA	Name=mmu-miR-466c-5p	+	Alias=MIMAT0004877
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10481585	10481606	miRNA	Name=mmu-miR-466c-3p	+	Alias=MIMAT0004878
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10481761	10481847	miRNA_primary_transcript	Name=mmu-mir-669a-5	+	Alias=MI0014055
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10481776	10481799	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10481812	10481834	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10483678	10483760	miRNA_primary_transcript	Name=mmu-mir-467a-3	+	Alias=MI0014056
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10483692	10483713	miRNA	Name=mmu-miR-467a-5p	+	Alias=MIMAT0003409
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10483727	10483748	miRNA	Name=mmu-miR-467a-3p	+	Alias=MIMAT0002108
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10483966	10484055	miRNA_primary_transcript	Name=mmu-mir-466c-2	+	Alias=MI0014057
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10483979	10484002	miRNA	Name=mmu-miR-466c-5p	+	Alias=MIMAT0004877
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10484020	10484041	miRNA	Name=mmu-miR-466c-3p	+	Alias=MIMAT0004878
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10484196	10484282	miRNA_primary_transcript	Name=mmu-mir-669a-6	+	Alias=MI0014058
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10484211	10484234	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10484247	10484269	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10486135	10486217	miRNA_primary_transcript	Name=mmu-mir-467a-4	+	Alias=MI0014059
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10486149	10486170	miRNA	Name=mmu-miR-467a-5p	+	Alias=MIMAT0003409
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10486184	10486205	miRNA	Name=mmu-miR-467a-3p	+	Alias=MIMAT0002108
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10486423	10486512	miRNA_primary_transcript	Name=mmu-mir-466b-4	+	Alias=MI0014060
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10486436	10486457	miRNA	Name=mmu-miR-466b-5p	+	Alias=MIMAT0004875
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10486477	10486498	miRNA	Name=mmu-miR-466b-3p	+	Alias=MIMAT0004876
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10486653	10486739	miRNA_primary_transcript	Name=mmu-mir-669a-7	+	Alias=MI0014061
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10486668	10486691	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10486704	10486726	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10488599	10488681	miRNA_primary_transcript	Name=mmu-mir-467a-5	+	Alias=MI0014062
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10488613	10488634	miRNA	Name=mmu-miR-467a-5p	+	Alias=MIMAT0003409
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10488648	10488669	miRNA	Name=mmu-miR-467a-3p	+	Alias=MIMAT0002108
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10488887	10488974	miRNA_primary_transcript	Name=mmu-mir-466b-5	+	Alias=MI0014063
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10488898	10488919	miRNA	Name=mmu-miR-466b-5p	+	Alias=MIMAT0004875
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10488939	10488960	miRNA	Name=mmu-miR-466b-3p	+	Alias=MIMAT0004876
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10489116	10489202	miRNA_primary_transcript	Name=mmu-mir-669p-1	+	Alias=MI0014064
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10489130	10489153	miRNA	Name=mmu-miR-669p-5p	+	Alias=MIMAT0014889
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10489167	10489190	miRNA	Name=mmu-miR-669p-3p	+	Alias=MIMAT0014890
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10491048	10491130	miRNA_primary_transcript	Name=mmu-mir-467a-6	+	Alias=MI0014065
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10491062	10491083	miRNA	Name=mmu-miR-467a-5p	+	Alias=MIMAT0003409
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10491097	10491118	miRNA	Name=mmu-miR-467a-3p	+	Alias=MIMAT0002108
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10491566	10491652	miRNA_primary_transcript	Name=mmu-mir-669a-8	+	Alias=MI0014066
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10491581	10491604	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10491617	10491639	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10493510	10493592	miRNA_primary_transcript	Name=mmu-mir-467a-7	+	Alias=MI0014069
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10493524	10493545	miRNA	Name=mmu-miR-467a-5p	+	Alias=MIMAT0003409
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10493559	10493580	miRNA	Name=mmu-miR-467a-3p	+	Alias=MIMAT0002108
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10493798	10493887	miRNA_primary_transcript	Name=mmu-mir-466b-6	+	Alias=MI0014067
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10493811	10493832	miRNA	Name=mmu-miR-466b-5p	+	Alias=MIMAT0004875
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10493852	10493873	miRNA	Name=mmu-miR-466b-3p	+	Alias=MIMAT0004876
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10494028	10494114	miRNA_primary_transcript	Name=mmu-mir-669a-9	+	Alias=MI0014068
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10494043	10494066	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10494079	10494101	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10495980	10496062	miRNA_primary_transcript	Name=mmu-mir-467a-8	+	Alias=MI0014072
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10495994	10496015	miRNA	Name=mmu-miR-467a-5p	+	Alias=MIMAT0003409
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10496029	10496050	miRNA	Name=mmu-miR-467a-3p	+	Alias=MIMAT0002108
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10496268	10496355	miRNA_primary_transcript	Name=mmu-mir-466b-7	+	Alias=MI0014070
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10496279	10496300	miRNA	Name=mmu-miR-466b-5p	+	Alias=MIMAT0004875
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10496320	10496341	miRNA	Name=mmu-miR-466b-3p	+	Alias=MIMAT0004876
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10496497	10496583	miRNA_primary_transcript	Name=mmu-mir-669p-2	+	Alias=MI0014071
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10496511	10496534	miRNA	Name=mmu-miR-669p-5p	+	Alias=MIMAT0014889
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10496548	10496571	miRNA	Name=mmu-miR-669p-3p	+	Alias=MIMAT0014890
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10498393	10498475	miRNA_primary_transcript	Name=mmu-mir-467a-9	+	Alias=MI0014074
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10498407	10498428	miRNA	Name=mmu-miR-467a-5p	+	Alias=MIMAT0003409
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10498442	10498463	miRNA	Name=mmu-miR-467a-3p	+	Alias=MIMAT0002108
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10498685	10498766	miRNA_primary_transcript	Name=mmu-mir-466b-2	+	Alias=MI0005503
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10498694	10498715	miRNA	Name=mmu-miR-466b-5p	+	Alias=MIMAT0004875
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10498735	10498756	miRNA	Name=mmu-miR-466b-3p	+	Alias=MIMAT0004876
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10498911	10498997	miRNA_primary_transcript	Name=mmu-mir-669a-10	+	Alias=MI0014073
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10498926	10498949	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10498962	10498984	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10501339	10501425	miRNA_primary_transcript	Name=mmu-mir-669a-11	+	Alias=MI0014075
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10501354	10501377	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10501390	10501412	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10503273	10503355	miRNA_primary_transcript	Name=mmu-mir-467a-10	+	Alias=MI0014076
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10503287	10503308	miRNA	Name=mmu-miR-467a-5p	+	Alias=MIMAT0003409
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10503322	10503343	miRNA	Name=mmu-miR-467a-3p	+	Alias=MIMAT0002108
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10503565	10503645	miRNA_primary_transcript	Name=mmu-mir-466b-3	+	Alias=MI0005504
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10503574	10503595	miRNA	Name=mmu-miR-466b-5p	+	Alias=MIMAT0004875
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10503615	10503636	miRNA	Name=mmu-miR-466b-3p	+	Alias=MIMAT0004876
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10503791	10503877	miRNA_primary_transcript	Name=mmu-mir-669a-12	+	Alias=MI0014077
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10503806	10503829	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10503842	10503864	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10505721	10505807	miRNA_primary_transcript	Name=mmu-mir-467e	+	Alias=MI0006128
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10505731	10505752	miRNA	Name=mmu-miR-467e-5p	+	Alias=MIMAT0005293
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10505768	10505789	miRNA	Name=mmu-miR-467e-3p	+	Alias=MIMAT0005294
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10506006	10506094	miRNA_primary_transcript	Name=mmu-mir-466p	+	Alias=MI0014078
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10506020	10506040	miRNA	Name=mmu-miR-466p-5p	+	Alias=MIMAT0014891
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10506059	10506080	miRNA	Name=mmu-miR-466p-3p	+	Alias=MIMAT0014892
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10507630	10507714	miRNA_primary_transcript	Name=mmu-mir-467d	+	Alias=MI0005513
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10507640	10507661	miRNA	Name=mmu-miR-467d-5p	+	Alias=MIMAT0004886
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10507676	10507697	miRNA	Name=mmu-miR-467d-3p	+	Alias=MIMAT0004887
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10507918	10507990	miRNA_primary_transcript	Name=mmu-mir-466a	+	Alias=MI0002401
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10507928	10507949	miRNA	Name=mmu-miR-466a-5p	+	Alias=MIMAT0004759
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10507967	10507989	miRNA	Name=mmu-miR-466a-3p	+	Alias=MIMAT0002107
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10509016	10509113	miRNA_primary_transcript	Name=mmu-mir-297c	+	Alias=MI0005492
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10509026	10509047	miRNA	Name=mmu-miR-297c-5p	+	Alias=MIMAT0004865
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10509065	10509086	miRNA	Name=mmu-miR-297c-3p	+	Alias=MIMAT0004866
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10509296	10509404	miRNA_primary_transcript	Name=mmu-mir-669c	+	Alias=MI0004673
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10509319	10509340	miRNA	Name=mmu-miR-669c-5p	+	Alias=MIMAT0003479
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10509359	10509380	miRNA	Name=mmu-miR-669c-3p	+	Alias=MIMAT0017253
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10510164	10510260	miRNA_primary_transcript	Name=mmu-mir-669a-2	+	Alias=MI0004667
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10510185	10510208	miRNA	Name=mmu-miR-669a-5p	+	Alias=MIMAT0003477
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10510221	10510243	miRNA	Name=mmu-miR-669a-3p	+	Alias=MIMAT0017243
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10511667	10511775	miRNA_primary_transcript	Name=mmu-mir-297b	+	Alias=MI0004674
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10511686	10511707	miRNA	Name=mmu-miR-297b-5p	+	Alias=MIMAT0003480
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10511723	10511744	miRNA	Name=mmu-miR-297b-3p	+	Alias=MIMAT0004827
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10511967	10512062	miRNA_primary_transcript	Name=mmu-mir-466d	+	Alias=MI0005546
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10511977	10511998	miRNA	Name=mmu-miR-466d-5p	+	Alias=MIMAT0004930
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10512017	10512037	miRNA	Name=mmu-miR-466d-3p	+	Alias=MIMAT0004931
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10512790	10512887	miRNA_primary_transcript	Name=mmu-mir-669m-1	+	Alias=MI0009943
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10512814	10512836	miRNA	Name=mmu-miR-669m-5p	+	Alias=MIMAT0017346
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10512847	10512868	miRNA	Name=mmu-miR-669m-3p	+	Alias=MIMAT0009419
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10513434	10513531	miRNA_primary_transcript	Name=mmu-mir-669m-2	+	Alias=MI0009944
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10513457	10513479	miRNA	Name=mmu-miR-669m-5p	+	Alias=MIMAT0017346
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10513490	10513511	miRNA	Name=mmu-miR-669m-3p	+	Alias=MIMAT0009419
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10513741	10513834	miRNA_primary_transcript	Name=mmu-mir-466n	+	Alias=MI0014079
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10513759	10513780	miRNA	Name=mmu-miR-466n-5p	+	Alias=MIMAT0014893
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10513798	10513819	miRNA	Name=mmu-miR-466n-3p	+	Alias=MIMAT0014894
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10514300	10514395	miRNA_primary_transcript	Name=mmu-mir-669o	+	Alias=MI0009945
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10514318	10514340	miRNA	Name=mmu-miR-669o-5p	+	Alias=MIMAT0009421
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10514355	10514377	miRNA	Name=mmu-miR-669o-3p	+	Alias=MIMAT0017347
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10514595	10514674	miRNA_primary_transcript	Name=mmu-mir-466g	+	Alias=MI0005510
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10514642	10514662	miRNA	Name=mmu-miR-466g	+	Alias=MIMAT0004883
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10514891	10514971	miRNA_primary_transcript	Name=mmu-mir-466h	+	Alias=MI0005511
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10514901	10514922	miRNA	Name=mmu-miR-466h-5p	+	Alias=MIMAT0004884
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10514940	10514958	miRNA	Name=mmu-miR-466h-3p	+	Alias=MIMAT0017274
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10515820	10515921	miRNA_primary_transcript	Name=mmu-mir-297a-3	+	Alias=MI0005488
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10515830	10515851	miRNA	Name=mmu-miR-297a-5p	+	Alias=MIMAT0000375
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10515869	10515890	miRNA	Name=mmu-miR-297a-3p	+	Alias=MIMAT0004864
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10516097	10516217	miRNA_primary_transcript	Name=mmu-mir-466l	+	Alias=MI0006278
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10516117	10516138	miRNA	Name=mmu-miR-466l-5p	+	Alias=MIMAT0017322
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10516156	10516177	miRNA	Name=mmu-miR-466l-3p	+	Alias=MIMAT0005830
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10517067	10517164	miRNA_primary_transcript	Name=mmu-mir-297a-4	+	Alias=MI0005489
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10517077	10517098	miRNA	Name=mmu-miR-297a-5p	+	Alias=MIMAT0000375
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10517116	10517137	miRNA	Name=mmu-miR-297a-3p	+	Alias=MIMAT0004864
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10517604	10517730	miRNA_primary_transcript	Name=mmu-mir-669i	+	Alias=MI0006288
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10517671	10517691	miRNA	Name=mmu-miR-669i	+	Alias=MIMAT0005840
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10518155	10518279	miRNA_primary_transcript	Name=mmu-mir-669h	+	Alias=MI0006289
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10518174	10518197	miRNA	Name=mmu-miR-669h-5p	+	Alias=MIMAT0005841
chr2	10370443	10594763	10393309	10590570	+	Sfmbt2	XM_006497490.4	chr2	10518219	10518240	miRNA	Name=mmu-miR-669h-3p	+	Alias=MIMAT0005842
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10466663	10466746	miRNA_primary_transcript	Name=mmu-mir-466m	+	Alias=MI0014050
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10466677	10466699	miRNA	Name=mmu-miR-466m-5p	+	Alias=MIMAT0014882
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10466713	10466734	miRNA	Name=mmu-miR-466m-3p	+	Alias=MIMAT0014883
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10466944	10467037	miRNA_primary_transcript	Name=mmu-mir-466f-1	+	Alias=MI0005507
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10466954	10466975	miRNA	Name=mmu-miR-466f-5p	+	Alias=MIMAT0004881
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10466998	10467018	miRNA	Name=mmu-miR-466f-3p	+	Alias=MIMAT0004882
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10467229	10467349	miRNA_primary_transcript	Name=mmu-mir-669f	+	Alias=MI0006287
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10467248	10467271	miRNA	Name=mmu-miR-669f-5p	+	Alias=MIMAT0017327
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10467285	10467307	miRNA	Name=mmu-miR-669f-3p	+	Alias=MIMAT0005839
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10467495	10467613	miRNA_primary_transcript	Name=mmu-mir-669e	+	Alias=MI0006300
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10467537	10467558	miRNA	Name=mmu-miR-669e-5p	+	Alias=MIMAT0005853
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10467574	10467594	miRNA	Name=mmu-miR-669e-3p	+	Alias=MIMAT0017330
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10467790	10467886	miRNA_primary_transcript	Name=mmu-mir-669b	+	Alias=MI0004666
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10467814	10467835	miRNA	Name=mmu-miR-669b-5p	+	Alias=MIMAT0003476
chr2	10370450	10595253	10393309	10590570	+	Sfmbt2	NM_001198808.1	chr2	10467851	10467873	miRNA	Name=mmu-miR-669b-3p	+	Alias=MIMAT0017250
